,movieId,imdbId,tmdbId,imdb_url,tmdb_url,type,description,poster_path
68,1783,112642,8839,www.imdb.com/title/tt0112642,www.themoviedb.org/movie/8839,movie,"Furious that her late father only willed her his gloomy-looking mansion rather than his millions, Carrigan Crittenden is ready to burn the place to the ground when she discovers a map to a treasure hidden in the house. But when she enters the rickety mansion to seek her claim, she is frightened away by a wicked wave of ghosts. Determined to get her hands on this hidden fortune, she hires afterlife therapist Dr. James Harvey to exorcise the ghosts from the mansion. Harvey and his daughter Kat move in, and soon Kat meets Casper, the ghost of a young boy who's ""the friendliest ghost you know."" But not so friendly are Casper's uncles--Stretch, Fatso and Stinkie--who are determined to drive all ""fleshies"" away.",https://image.tmdb.org/t/p/w500/2ah8fNJFZVU3vcXhU5xfAYi2eym.jpg
69,3357,112715,10329,www.imdb.com/title/tt0112715,www.themoviedb.org/movie/10329,movie,"Eight people embark on an expedition into the Congo, a mysterious expanse of unexplored Africa where human greed and the laws of nature have gone berserk. When the thrill-seekers -- some with ulterior motives -- stumble across a race of killer apes.",https://image.tmdb.org/t/p/w500/hPNSToNIIpRO6y5Rh973leqQqNr.jpg
70,1443,112740,8963,www.imdb.com/title/tt0112740,www.themoviedb.org/movie/8963,movie,"On a US nuclear missile sub, a young first officer stages a mutiny to prevent his trigger happy captain from launching his missiles before confirming his orders to do so.",https://image.tmdb.org/t/p/w500/21nqRJ6ofEgVvEl68J4O9V26Xzy.jpg
71,1428,109508,26564,www.imdb.com/title/tt0109508,www.themoviedb.org/movie/26564,movie,"This movie chronicles the life and times of R. Crumb. Robert Crumb is the cartoonist/artist who drew Keep On Truckin', Fritz the Cat, and played a major pioneering role in the genesis of underground comix. Through interviews with his mother, two brothers, wife, and ex-girlfriends, as well as selections from his vast quantity of graphic art, we are treated to a darkly comic ride through one man's subconscious mind.",https://image.tmdb.org/t/p/w500/q3fFSO9jZkbLVjMtw47nAdOftnd.jpg
72,1587,112851,8068,www.imdb.com/title/tt0112851,www.themoviedb.org/movie/8068,movie,"El Mariachi, a musician, arrives in a Mexican town and is mistaken as a hit-man. He runs into trouble with a local drug lord and seeks to avenge the death of his lover.",https://image.tmdb.org/t/p/w500/e3gwpBeXpvGZsxUya9zNym5QXrw.jpg
73,785,112864,1572,www.imdb.com/title/tt0112864,www.themoviedb.org/movie/1572,movie,"New York detective John McClane is back and kicking bad-guy butt in the third installment of this action-packed series, which finds him teaming with civilian Zeus Carver to prevent the loss of innocent lives. McClane thought he'd seen it all, until a genius named Simon engages McClane, his new ""partner"" -- and his beloved city -- in a deadly game that demands their concentration.",https://image.tmdb.org/t/p/w500/5ndvEFzy2kGSnN2MXBdmsbH9nAD.jpg
74,1610,113071,6520,www.imdb.com/title/tt0113071,www.themoviedb.org/movie/6520,movie,"The timeless tale of King Arthur and the legend of Camelot are retold in this passionate period drama. Arthur is reluctant to hand the crown to Lancelot, and Guinevere is torn between her loyalty to her husband and her growing love for his rival. But Lancelot must balance his loyalty to the throne with the rewards of true love.",https://image.tmdb.org/t/p/w500/utgvaW39f6z5v83XDVbnmZvfejN.jpg
75,2766,113114,9073,www.imdb.com/title/tt0113114,www.themoviedb.org/movie/9073,movie,Jesse becomes reunited with Willy three years after the whale's jump to freedom as the teenager tries to rescue the killer whale and other orcas from an oil spill.,https://image.tmdb.org/t/p/w500/dmf2us4DEouKac7nIRfvonz1mFt.jpg
76,2189,113243,10428,www.imdb.com/title/tt0113243,www.themoviedb.org/movie/10428,movie,"Along with his new friends, a teenager who was arrested by the US Secret Service and banned from using a computer for writing a computer virus discovers a plot by a nefarious hacker, but they must use their computer skills to find the evidence while being pursued by the Secret Service and the evil computer genius behind the virus.",https://image.tmdb.org/t/p/w500/qfx2EENW1sOpKNVKLzr7VOhlxkt.jpg
77,3076,113481,9886,www.imdb.com/title/tt0113481,www.themoviedb.org/movie/9886,movie,"In a dystopian 2021, Johnny is a data trafficker who has an implant that allows him to securely store data too sensitive for regular computer networks. On one delivery run, he accepts a package that not only exceeds the implant's safety limits—and will kill him if the data is not removed in time—but also contains information far more important and valuable than he had ever imagined. On a race against time, he must avoid the assassins sent to kill him and remove the data before it, too, ends his life.",https://image.tmdb.org/t/p/w500/iH8Jgi8qvb7pnBfI8fVGaUbyRna.jpg
78,2668,113492,9482,www.imdb.com/title/tt0113492,www.themoviedb.org/movie/9482,movie,"In a dystopian future, Dredd, the most famous judge (a cop with instant field judiciary powers) is convicted for a crime he did not commit while his murderous counterpart escapes.",https://image.tmdb.org/t/p/w500/aja6BILb8Efe4eJksiPs5pHd5ai.jpg
79,1480,113540,9344,www.imdb.com/title/tt0113540,www.themoviedb.org/movie/9344,movie,"A controversial portrayal of teens in New York City which exposes a deeply disturbing world of sex and substance abuse. The film focuses on a sexually reckless, freckle-faced boy named Telly, whose goal is to have sex with as many different girls as he can. When Jenny, a girl who has had sex only once, tests positive for HIV, she knows she contracted the disease from Telly. When Jenny discovers that Telly's idea of ""safe sex"" is to only have sex with virgins, and is continuing to pass the disease onto other unsuspecting girls, Jenny makes it her business to try to stop him.",https://image.tmdb.org/t/p/w500/8qV8hUVCUnFIQKewzlhaFWhdszK.jpg
80,4013,113677,9071,www.imdb.com/title/tt0113677,www.themoviedb.org/movie/9071,movie,"Nick is the director of a low-budget indie film. He tries to keep everything together as his production is plagued with an insecure actress, a megalomaniac star, a pretentious, beret-wearing director of photography and lousy catering. Divided in three acts, each representing a different scene to shoot, this film is an essential for amateur filmmakers.",https://image.tmdb.org/t/p/w500/wk3NlI3IuBCpCMK9rUeHHH79EMQ.jpg
81,719,113749,2293,www.imdb.com/title/tt0113749,www.themoviedb.org/movie/2293,movie,"Both dumped by their girlfriends, two best friends seek refuge in the local mall.",https://image.tmdb.org/t/p/w500/q5xdLX9qZmKgrKFIjVsaTlfVQbC.jpg
82,2262,113957,1642,www.imdb.com/title/tt0113957,www.themoviedb.org/movie/1642,movie,"Angela Bennett is a freelance software engineer who lives in a world of computer technology. When a cyber friend asks Bennett to debug a new game, she inadvertently becomes involved in a conspiracy that will soon turn her life upside down and make her the target of an assassination.",https://image.tmdb.org/t/p/w500/dtupntUFMD5iXBo8HLfALt2ET4R.jpg
83,1605,113986,11472,www.imdb.com/title/tt0113986,www.themoviedb.org/movie/11472,movie,"When he finds out his longtime girlfriend is pregnant, a commitment-phobe realizes he might have to change his lifestyle for better or much, much worse.",https://image.tmdb.org/t/p/w500/z1nzYuoeTbGBrSicDxJEhJhEQz8.jpg
84,2591,114194,11980,www.imdb.com/title/tt0114194,www.themoviedb.org/movie/11980,movie,"The angel Gabriel comes to Earth to collect a soul which will end the stalemated war in Heaven, and only a former priest and a little girl can stop him.",https://image.tmdb.org/t/p/w500/4ZWFhQipzBHJze2llzCzhrSIZsn.jpg
85,3135,114436,10802,www.imdb.com/title/tt0114436,www.themoviedb.org/movie/10802,movie,A young drifter named Nomi arrives in Las Vegas to become a dancer and soon sets about clawing and pushing her way to become a top showgirl.,https://image.tmdb.org/t/p/w500/wIHiWN7kCELUZzbCMpMcxNC8HlS.jpg
86,2636,114478,10149,www.imdb.com/title/tt0114478,www.themoviedb.org/movie/10149,movie,"Writer Paul Benjamin is nearly hit by a bus when he leaves Auggie Wren's smoke shop. Stranger Rashid Cole  saves his life, and soon middle-aged Paul tells homeless Rashid that he wouldn't mind a short-term housemate. Still grieving over his wife's murder, Paul is moved by both Rashid's quest to reconnect with his father and Auggie's discovery that a woman who might be his daughter is about to give birth.",https://image.tmdb.org/t/p/w500/phvnN7OPEnlHoAZe8nsSqPDD8B0.jpg
87,3151,114508,9348,www.imdb.com/title/tt0114508,www.themoviedb.org/movie/9348,movie,"In 1993, the Search for Extra Terrestrial Intelligence Project receives a transmission detailing an alien DNA structure, along with instructions on how to splice it with human DNA. The result is Sil, a sensual but deadly creature who can change from a beautiful woman to an armour-plated killing machine in the blink of an eye.",https://image.tmdb.org/t/p/w500/cT5wdyo8kT7dycqjrolJ2sHWkFx.jpg
88,2264,114558,281,www.imdb.com/title/tt0114558,www.themoviedb.org/movie/281,movie,"Set in the year 1999 during the last days of the old millennium, the movie tells the story of Lenny Nero, an ex-cop who now deals with data-discs containing recorded memories and emotions. One day he receives a disc which contains the memories of a murderer killing a prostitute. Lenny investigates and is pulled deeper and deeper in a whirl of blackmail, murder and rape. Will he survive and solve the case?",https://image.tmdb.org/t/p/w500/rY5BrDRcYAKE0BYmmT66YG6Uy5Q.jpg
89,3228,58450,5967,www.imdb.com/title/tt0058450,www.themoviedb.org/movie/5967,movie,"This simple romantic tragedy begins in 1957. Guy Foucher, a 20-year-old French auto mechanic, has fallen in love with 17-year-old Geneviève Emery, an employee in her widowed mother's chic but financially embattled umbrella shop. On the evening before Guy is to leave for a two-year tour of combat in Algeria, he and Geneviève make love. She becomes pregnant and must choose between waiting for Guy's return or accepting an offer of marriage from a wealthy diamond merchant.",https://image.tmdb.org/t/p/w500/hlOrI5DZlSzyc4fiYzbuz42hknH.jpg
90,703,114682,9090,www.imdb.com/title/tt0114682,www.themoviedb.org/movie/9090,movie,"Three New York drag queens on their way to Hollywood for a beauty pageant get stranded in a small Midwestern town for the entire weekend when their car breaks down. While waiting for parts for their Cadillac convertible, the flamboyant trio shows the local homophobic rednecks that appearing different doesn't mean they don't have humanity in common.",https://image.tmdb.org/t/p/w500/8bkJiI6N8wDxAtQ49bLUt0qCBII.jpg
91,2533,114781,3512,www.imdb.com/title/tt0114781,www.themoviedb.org/movie/3512,movie,"A passenger train has been hijacked by an electronics expert and turned into an untraceable command center for a weapons satellite. He has planned to blow up Washington DC and only one man can stop him, former Navy SEAL Casey Ryback.",https://image.tmdb.org/t/p/w500/gElwFCQTbSK5hdK0PVyia547nst.jpg
92,3827,114887,9560,www.imdb.com/title/tt0114887,www.themoviedb.org/movie/9560,movie,World War II vet Paul Sutton falls for a pregnant and unwed woman who persuades him -- during their first encounter -- to pose as her husband so she can face her family.,https://image.tmdb.org/t/p/w500/tIvDOmWlbQYiFdwQXel5on5qjR9.jpg
93,2101,114898,9804,www.imdb.com/title/tt0114898,www.themoviedb.org/movie/9804,movie,"In a futuristic world where the polar ice caps have melted and made Earth a liquid planet, a beautiful barmaid rescues a mutant seafarer from a floating island prison. They escape, along with her young charge, Enola, and sail off aboard his ship.",https://image.tmdb.org/t/p/w500/f4Q6BKm1lv9u5xoffbIIwrOYf6z.jpg
94,3335,111579,50797,www.imdb.com/title/tt0111579,www.themoviedb.org/movie/50797,movie,"Russia, 1936: revolutionary hero Colonel Kotov is spending an idyllic summer in his dacha with his young wife and six-year-old daughter Nadia and other assorted family and friends. Things change dramatically with the unheralded arrival of Cousin Dmitri from Moscow, who charms the women and little Nadia with his games and pianistic bravura. But Kotov isn't fooled: this is the time of Stalin's repression, with telephone calls in the middle of the night spelling doom - and he knows that Dmitri isn't paying a social call...",https://image.tmdb.org/t/p/w500/6yw1RSTkgr0Ps6PmUqhJ0tnQ79B.jpg
95,3793,110882,19155,www.imdb.com/title/tt0110882,www.themoviedb.org/movie/19155,movie,"The circularity of violence seen in a story that circles on itself. In Macedonia, during war in Bosnia, Christians hunt an ethnic Albanian girl who may have murdered one of their own. A young monk who's taken a vow of silence offers her protection. In London, a photographic editor who's pregnant needs to talk it out with her estranged husband and chooses a toney restaurant.",https://image.tmdb.org/t/p/w500/e3oPylXb2nnoE5fVLaehi1Jaxsa.jpg
96,896,112471,76,www.imdb.com/title/tt0112471,www.themoviedb.org/movie/76,movie,"On his way to Vienna, American Jesse meets Céline, a student returning to Paris. After long conversations forge a surprising connection between them, Jesse convinces Celine to get off the train with him in Vienna. Since his flight to the U.S. departs the next morning and he has no money for lodging, they wander the city together, taking in the experiences of Vienna and each other.",https://image.tmdb.org/t/p/w500/6KWnXYoV1htDT3TGYdFWucfTt6t.jpg
97,2534,112508,11017,www.imdb.com/title/tt0112508,www.themoviedb.org/movie/11017,movie,"Billy Madison is the 27 year-old son of Bryan Madison, a very rich man who has made his living in the hotel industry. Billy stands to inherit his father's empire but only if he can make it through all 12 grades, 2 weeks per grade, to prove that he has what it takes to run the family business.",https://image.tmdb.org/t/p/w500/sOdgtJdFalL9kRKaeJItARLTAEq.jpg
